id	node1	label	node2	node2;kgtk:data_type	node2;kgtk:valid	node2;kgtk:list_len	node2;kgtk:number	node2;kgtk:low_tolerance	node2;kgtk:high_tolerance	node2;kgtk:si_units	node2;kgtk:units_node	node2;kgtk:text	node2;kgtk:language	node2;kgtk:language_suffix	node2;kgtk:latitude	node2;kgtk:longitude	node2;kgtk:date_and_time	node2;kgtk:precision	node2;kgtk:truth	node2;kgtk:symbol
awsd.csv;X33-PQUALIFIER-QTEST01-026-"Unknown"-0000	awsd.csv;X33	PQUALIFIER-QTEST01-026	"Unknown"	string	True	0						"Unknown"								
awsd.csv;X33-PQUALIFIER-QTEST01-027-"Unknown"-0000	awsd.csv;X33	PQUALIFIER-QTEST01-027	"Unknown"	string	True	0						"Unknown"								
awsd.csv;X33-PQUALIFIER-QTEST01-028-"One international male INGO staff member was choked by a perpetrator on the street until he lost conciousness. He was then robbed of all belongings."-0000	awsd.csv;X33	PQUALIFIER-QTEST01-028	"One international male INGO staff member was choked by a perpetrator on the street until he lost conciousness. He was then robbed of all belongings."	string	True	0						"One international male INGO staff member was choked by a perpetrator on the street until he lost conciousness. He was then robbed of all belongings."								
awsd.csv;X33-PQUALIFIER-QTEST01-029-"Yes"-0000	awsd.csv;X33	PQUALIFIER-QTEST01-029	"Yes"	string	True	0						"Yes"								
awsd.csv;X33-PQUALIFIER-QTEST01-030-"Focal Point"-0000	awsd.csv;X33	PQUALIFIER-QTEST01-030	"Focal Point"	string	True	0						"Focal Point"								
awsd.csv;X34	QQTEST01_Incident_ID_2916	PVARIABLE-QTEST01-016	0	number	True	0	0													
awsd.csv;X34-P585-^2019-03-07T00:00:00/10-0000	awsd.csv;X34	P585	^2019-03-07T00:00:00/10	date_and_times	True	0											"2019-03-07T00:00:00"	10		
awsd.csv;X34-P2006020004-Qawsd-0000	awsd.csv;X34	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;X34-P17-Q115-0000	awsd.csv;X34	P17	Q115	symbol	True	0														Q115
awsd.csv;X34-P2006190001-Q200127-0000	awsd.csv;X34	P2006190001	Q200127	symbol	True	0														Q200127
awsd.csv;X34-P2006190003-Q2902728-0000	awsd.csv;X34	P2006190003	Q2902728	symbol	True	0														Q2902728
awsd.csv;X34-P276-"POINT( 38.2849463 14.1056708 )"-0000	awsd.csv;X34	P276	"POINT( 38.2849463 14.1056708 )"	string	True	0						"POINT( 38.2849463 14.1056708 )"								
awsd.csv;X34-PQUALIFIER-QTEST01-023-"Bodily assault"-0000	awsd.csv;X34	PQUALIFIER-QTEST01-023	"Bodily assault"	string	True	0						"Bodily assault"								
awsd.csv;X34-PQUALIFIER-QTEST01-024-"Individual attack"-0000	awsd.csv;X34	PQUALIFIER-QTEST01-024	"Individual attack"	string	True	0						"Individual attack"								
awsd.csv;X34-PQUALIFIER-QTEST01-025-"Public location"-0000	awsd.csv;X34	PQUALIFIER-QTEST01-025	"Public location"	string	True	0						"Public location"								
awsd.csv;X34-PQUALIFIER-QTEST01-026-"Unknown"-0000	awsd.csv;X34	PQUALIFIER-QTEST01-026	"Unknown"	string	True	0						"Unknown"								
awsd.csv;X34-PQUALIFIER-QTEST01-027-"Unknown"-0000	awsd.csv;X34	PQUALIFIER-QTEST01-027	"Unknown"	string	True	0						"Unknown"								
awsd.csv;X34-PQUALIFIER-QTEST01-028-"One male INGO national staff member was seriously injured when a group of four unknown perpetrators attacked him at a mini bus stop in Shire. The staff was assaulted and robbed, suffering a fractured hip among other injuries."-0000	awsd.csv;X34	PQUALIFIER-QTEST01-028	"One male INGO national staff member was seriously injured when a group of four unknown perpetrators attacked him at a mini bus stop in Shire. The staff was assaulted and robbed, suffering a fractured hip among other injuries."	string	True	0						"One male INGO national staff member was seriously injured when a group of four unknown perpetrators attacked him at a mini bus stop in Shire. The staff was assaulted and robbed, suffering a fractured hip among other injuries."								
awsd.csv;X34-PQUALIFIER-QTEST01-029-"Yes"-0000	awsd.csv;X34	PQUALIFIER-QTEST01-029	"Yes"	string	True	0						"Yes"								
awsd.csv;X34-PQUALIFIER-QTEST01-030-"Focal Point"-0000	awsd.csv;X34	PQUALIFIER-QTEST01-030	"Focal Point"	string	True	0						"Focal Point"								
awsd.csv;X35	QQTEST01_Incident_ID_3006	PVARIABLE-QTEST01-016	0	number	True	0	0													
awsd.csv;X35-P585-^2019-07-03T00:00:00/10-0000	awsd.csv;X35	P585	^2019-07-03T00:00:00/10	date_and_times	True	0											"2019-07-03T00:00:00"	10		
awsd.csv;X35-P2006020004-Qawsd-0000	awsd.csv;X35	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;X35-P17-Q115-0000	awsd.csv;X35	P17	Q115	symbol	True	0														Q115
awsd.csv;X35-P2006190001-Q202107-0000	awsd.csv;X35	P2006190001	Q202107	symbol	True	0														Q202107
awsd.csv;X35-P2006190003-Q3624-0000	awsd.csv;X35	P2006190003	Q3624	symbol	True	0														Q3624
awsd.csv;X35-P276-"POINT( 38.746891 9.0249701 )"-0000	awsd.csv;X35	P276	"POINT( 38.746891 9.0249701 )"	string	True	0						"POINT( 38.746891 9.0249701 )"								
awsd.csv;X35-PQUALIFIER-QTEST01-023-"Bodily assault"-0000	awsd.csv;X35	PQUALIFIER-QTEST01-023	"Bodily assault"	string	True	0						"Bodily assault"								
awsd.csv;X35-PQUALIFIER-QTEST01-024-"Individual attack"-0000	awsd.csv;X35	PQUALIFIER-QTEST01-024	"Individual attack"	string	True	0						"Individual attack"								
awsd.csv;X35-PQUALIFIER-QTEST01-025-"Public location"-0000	awsd.csv;X35	PQUALIFIER-QTEST01-025	"Public location"	string	True	0						"Public location"								
awsd.csv;X35-PQUALIFIER-QTEST01-026-"Unaffiliated"-0000	awsd.csv;X35	PQUALIFIER-QTEST01-026	"Unaffiliated"	string	True	0						"Unaffiliated"								
awsd.csv;X35-PQUALIFIER-QTEST01-027-"Not applicable"-0000	awsd.csv;X35	PQUALIFIER-QTEST01-027	"Not applicable"	string	True	0						"Not applicable"								
awsd.csv;X35-PQUALIFIER-QTEST01-028-"One female INGO national staff was assaulted by community members in Alek, Ethiopia."-0000	awsd.csv;X35	PQUALIFIER-QTEST01-028	"One female INGO national staff was assaulted by community members in Alek, Ethiopia."	string	True	0						"One female INGO national staff was assaulted by community members in Alek, Ethiopia."								
awsd.csv;X35-PQUALIFIER-QTEST01-029-"Yes"-0000	awsd.csv;X35	PQUALIFIER-QTEST01-029	"Yes"	string	True	0						"Yes"								
awsd.csv;X35-PQUALIFIER-QTEST01-030-"Focal Point"-0000	awsd.csv;X35	PQUALIFIER-QTEST01-030	"Focal Point"	string	True	0						"Focal Point"								
awsd.csv;X36	QQTEST01_Incident_ID_2895	PVARIABLE-QTEST01-016	0	number	True	0	0													
awsd.csv;X36-P585-^2019-08-08T00:00:00/10-0000	awsd.csv;X36	P585	^2019-08-08T00:00:00/10	date_and_times	True	0											"2019-08-08T00:00:00"	10		
awsd.csv;X36-P2006020004-Qawsd-0000	awsd.csv;X36	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;X36-P17-Q115-0000	awsd.csv;X36	P17	Q115	symbol	True	0														Q115
awsd.csv;X36-P2006190001-Q3183660-0000	awsd.csv;X36	P2006190001	Q3183660	symbol	True	0														Q3183660
awsd.csv;X36-P2006190003-Q4777700-0000	awsd.csv;X36	P2006190003	Q4777700	symbol	True	0														Q4777700
awsd.csv;X36-P276-"POINT( 34.1531947 7.9219687 )"-0000	awsd.csv;X36	P276	"POINT( 34.1531947 7.9219687 )"	string	True	0						"POINT( 34.1531947 7.9219687 )"								
awsd.csv;X36-PQUALIFIER-QTEST01-023-"Bodily assault"-0000	awsd.csv;X36	PQUALIFIER-QTEST01-023	"Bodily assault"	string	True	0						"Bodily assault"								
awsd.csv;X36-PQUALIFIER-QTEST01-024-"Mob violence"-0000	awsd.csv;X36	PQUALIFIER-QTEST01-024	"Mob violence"	string	True	0						"Mob violence"								
awsd.csv;X36-PQUALIFIER-QTEST01-025-"Project site"-0000	awsd.csv;X36	PQUALIFIER-QTEST01-025	"Project site"	string	True	0						"Project site"								
awsd.csv;X36-PQUALIFIER-QTEST01-026-"Unaffiliated"-0000	awsd.csv;X36	PQUALIFIER-QTEST01-026	"Unaffiliated"	string	True	0						"Unaffiliated"								
